cluster_id,match_id,cm_total,segments,longest_segment,tree_confidence
1,M0182,43.7,5,17.7,0.41
1,M0222,226.1,20,85.6,0.57
2,M0171,41.3,5,17.8,0.71
2,M0223,92.3,9,42.9,0.32
1,M0125,68.5,8,31.2,0.74
1,M0094,278.6,27,97.4,0.28
1,M0019,54.6,6,13.9,0.32
1,M0188,223.9,22,112.0,0.55
0,M0110,12.7,1,5.0,0.68
3,M0063,19.6,3,9.2,0.77
3,M0212,21.1,2,6.9,0.72
3,M0239,65.4,7,30.1,0.37
1,M0179,76.8,9,16.8,0.5
1,M0007,31.3,4,8.3,0.31
0,M0032,118.3,12,25.8,0.72
3,M0243,148.7,13,63.3,0.55
1,M0219,88.1,11,35.6,0.41
2,M0065,37.3,6,13.2,0.51
2,M0096,54.8,8,15.5,0.35
2,M0213,84.7,10,30.8,0.52
3,M0087,52.1,5,20.3,0.4
0,M0221,40.0,6,11.7,0.41
1,M0195,36.9,5,11.7,0.6
0,M0238,25.1,6,6.8,0.69
0,M0202,115.1,11,26.7,0.49
0,M0126,37.0,3,9.7,0.68
0,M0184,23.3,2,9.5,0.31
1,M0070,80.4,9,43.4,0.49
1,M0129,13.1,2,5.9,0.34
2,M0053,19.1,5,6.2,0.4
2,M0185,47.3,6,21.2,0.36
1,M0088,78.9,10,28.0,0.58
1,M0216,19.3,4,6.1,0.8
1,M0254,42.4,4,18.3,0.5
0,M0075,24.4,5,12.3,0.27
2,M0209,193.4,19,90.8,0.4
3,M0154,30.0,4,6.4,0.41
3,M0144,18.1,2,8.6,0.29
3,M0157,95.6,9,46.2,0.73
1,M0015,50.9,7,10.5,0.37
1,M0196,59.3,6,30.6,0.31
1,M0043,47.9,5,12.3,0.4
1,M0035,19.5,4,8.9,0.6
1,M0046,113.9,10,32.0,0.39
1,M0080,73.0,9,27.8,0.42
3,M0165,80.4,10,36.9,0.48
2,M0025,52.7,8,12.8,0.39
2,M0193,59.1,8,18.6,0.6
3,M0104,108.2,12,32.3,0.53
3,M0064,34.5,6,8.6,0.46
0,M0162,147.4,12,76.5,0.31
1,M0159,25.0,5,9.8,0.52
0,M0038,25.3,3,6.0,0.31
2,M0056,133.0,11,35.1,0.58
1,M0100,33.9,3,10.8,0.49
0,M0055,128.5,11,70.0,0.58
3,M0076,93.5,11,47.0,0.58
1,M0023,30.6,5,11.0,0.75
0,M0137,129.4,13,42.5,0.37
0,M0226,87.7,11,33.3,0.43
0,M0041,36.0,5,7.8,0.56
0,M0247,73.5,8,18.9,0.43
2,M0139,52.9,6,14.9,0.29
1,M0168,55.0,8,18.1,0.41
0,M0138,122.2,14,53.2,0.42
1,M0047,53.1,6,24.3,0.68
1,M0233,50.5,4,23.5,0.73
0,M0072,33.8,5,11.8,0.54
1,M0128,55.4,6,28.6,0.52
2,M0077,53.6,8,19.4,0.49
2,M0187,56.7,7,19.7,0.76
2,M0101,57.5,7,20.9,0.69
1,M0083,27.5,6,11.7,0.78
0,M0021,81.1,11,25.7,0.59
0,M0115,62.8,6,13.3,0.42
1,M0191,65.9,9,15.1,0.61
2,M0166,61.2,7,33.4,0.4
1,M0207,23.8,5,5.0,0.71
0,M0131,11.7,2,5.0,0.72
3,M0089,113.6,12,23.6,0.51
2,M0174,16.8,2,7.9,0.64
0,M0111,54.6,5,24.0,0.47
3,M0062,66.0,6,22.3,0.29
1,M0198,72.9,9,28.9,0.5
3,M0084,91.6,8,39.1,0.41
0,M0044,256.5,24,81.7,0.28
0,M0143,94.9,10,47.4,0.66
2,M0009,44.0,6,18.7,0.49
0,M0148,257.0,23,120.0,0.47
3,M0205,28.5,4,5.8,0.41
3,M0228,45.0,4,12.6,0.7
1,M0097,52.0,8,24.2,0.61
3,M0016,170.4,16,84.0,0.71
3,M0149,16.0,3,5.2,0.48
3,M0258,82.9,11,20.5,0.39
2,M0160,56.9,9,15.8,0.27
2,M0002,60.4,6,22.7,0.61
2,M0042,281.0,24,97.7,0.74
1,M0003,29.3,5,10.1,0.37
0,M0106,52.4,6,17.4,0.69
0,M0117,44.2,5,20.2,0.9
0,M0152,204.0,17,111.1,0.34
0,M0118,23.7,2,7.4,0.37
0,M0135,58.1,5,29.0,0.58
1,M0203,14.6,3,7.3,0.32
2,M0051,13.4,1,5.0,0.48
0,M0017,46.5,7,22.3,0.65
1,M0121,10.4,4,5.0,0.32
0,M0054,30.6,4,16.8,0.8
2,M0123,40.2,5,12.3,0.61
1,M0140,35.9,6,8.8,0.54
2,M0057,52.9,8,18.9,0.78
0,M0037,95.4,9,40.9,0.54
1,M0024,42.8,4,17.8,0.36
1,M0208,124.5,13,26.1,0.41
3,M0197,61.8,6,31.3,0.33
0,M0026,80.4,9,38.6,0.35
1,M0164,17.9,3,8.0,0.54
1,M0155,46.9,5,20.9,0.55
2,M0078,45.0,4,15.0,0.64
0,M0240,117.9,11,49.8,0.47
1,M0158,24.1,6,6.0,0.75
3,M0180,129.3,14,61.5,0.64
1,M0050,36.7,7,13.2,0.47
3,M0061,19.9,3,10.5,0.27
3,M0130,83.1,10,28.5,0.31
0,M0200,19.2,4,6.3,0.72
0,M0099,18.0,4,8.3,0.58
2,M0215,46.1,4,24.0,0.64
2,M0230,52.4,7,19.6,0.54
0,M0232,110.4,12,31.2,0.62
0,M0142,17.0,5,5.0,0.58
0,M0169,22.1,5,12.1,0.27
3,M0256,81.7,10,18.6,0.67
2,M0242,45.4,4,15.1,0.34
2,M0217,28.8,3,13.4,0.31
0,M0133,24.2,5,13.1,0.67
1,M0150,32.8,5,17.9,0.33
1,M0028,37.9,3,16.4,0.71
1,M0173,18.0,4,8.6,0.61
3,M0004,13.7,4,7.1,0.67
0,M0090,15.1,4,5.0,0.7
2,M0234,11.2,4,5.0,0.72
1,M0255,67.1,9,27.3,0.29
3,M0170,58.7,8,28.1,0.44
0,M0235,130.6,13,71.1,0.72
2,M0045,16.0,5,8.6,0.33
1,M0069,35.3,5,7.7,0.61
1,M0005,47.7,5,16.2,0.57
3,M0098,42.3,6,14.1,0.53
0,M0052,16.7,2,9.1,0.36
1,M0136,106.7,11,31.8,0.49
0,M0093,17.0,5,6.1,0.73
2,M0119,60.7,6,27.7,0.74
0,M0034,46.1,6,17.8,0.6
0,M0060,59.5,5,25.7,0.44
1,M0036,27.2,5,6.0,0.31
0,M0022,55.4,6,20.1,0.34
0,M0177,32.6,5,8.8,0.56
0,M0049,19.6,3,6.6,0.52
2,M0066,14.8,5,5.0,0.39
2,M0176,92.6,11,29.9,0.45
0,M0068,37.2,6,15.0,0.66
2,M0181,37.6,6,9.6,0.28
3,M0257,110.2,10,30.9,0.59
2,M0141,50.8,6,21.5,0.55
3,M0251,11.2,3,5.0,0.52
0,M0218,30.9,4,15.7,0.29
2,M0092,117.2,12,51.2,0.55
3,M0006,53.1,5,19.1,0.73
3,M0132,40.2,4,21.5,0.51
0,M0178,41.6,4,12.6,0.55
0,M0194,19.0,2,10.2,0.32
3,M0040,102.2,9,52.7,0.6
2,M0248,28.2,6,14.8,0.63
0,M0030,55.3,6,28.5,0.53
0,M0081,32.8,5,13.4,0.51
3,M0116,27.4,5,6.9,0.62
3,M0225,46.9,6,23.1,0.38
3,M0252,27.8,6,6.2,0.31
0,M0167,8.9,3,5.0,0.34
3,M0091,170.1,16,44.1,0.46
0,M0236,125.5,13,49.9,0.57
0,M0124,58.3,6,13.0,0.45
1,M0186,13.6,3,5.0,0.54
2,M0109,48.6,4,24.3,0.45
